12.10.2018	1.01428035	1.04270570						
11.10.2018	0.97950205	0.93837080						
10.10.2018	0.96720939	0.90149282						
09.10.2018	0.99865318	0.99582416						
08.10.2018	0.99967596	0.99889253						
05.10.2018	0.99454304	0.98349374						
04.10.2018	0.99190109	0.97556792						
03.10.2018	1.00078152	1.00220921						
02.10.2018	0.99967344	0.99888497						
01.10.2018	1.00371112	1.01099798						
28.09.2018	1.00006281	1.00005786						
27.09.2018	1.00283295	1.00836828						
26.09.2018	0.99678062	0.99021129						
25.09.2018	0.99876456	0.99616311						
24.09.2018	0.99655379	0.98953080						
21.09.2018	0.99970079	0.99897180						
20.09.2018	1.00790985	1.02359895						
19.09.2018	1.00132313	1.00383882						
18.09.2018	1.00543892	1.01618619						
17.09.2018	0.99450054	0.98337105						
14.09.2018	1.00034536	1.00090548						
13.09.2018	1.00535217	1.01592591						
12.09.2018	1.00042695	1.00115025						
11.09.2018	1.00381015	1.01129985						
10.09.2018	1.00196842	1.00577466						
07.09.2018	0.99785741	0.99344163						
06.09.2018	0.99641827	0.98912421						
05.09.2018	0.99726712	0.99167079						
04.09.2018	0.99841579	0.99511677						
31.08.2018	1.00020380	1.00048434						
30.08.2018	0.99563911	0.98679024						
29.08.2018	1.00577050	1.01718441						
28.08.2018	1.00033874	1.00088913						
27.08.2018	1.00773988	1.02309255						
24.08.2018	1.00626888	1.01867955						
23.08.2018	0.99837923	0.99501063						
22.08.2018	0.99967215	0.99888939						
